,actual_epochs,dataset.name,dataset.samples_train,gradient_norm_squared_test,gradient_norm_squared_train,gradient_norm_test,gradient_norm_train,log_dir,loss_test,loss_train,model.batch_size,model.epochs,model.error_threshold,model.hidden_size,model.init_scale,model.iteration,model.learning_rate,model.model_id,model.name,path_length_d_test,path_length_d_train,path_length_f_test,path_length_f_train,weights_product,weights_rms
180,3520,mnist08,64,0.29770079255104065,0.28414207696914673,0.5393872261047363,0.5247749090194702,./d.n=mnist08_d.st=64_m.i=2,0.15899108350276947,9.979599781217985e-06,64,25000,1e-05,256,0.01,2,0.01,d.n=mnist08_d.st=64_m.i=2,shallow,0.23383477330207825,0.23513872921466827,1.089228868484497,0.9907926321029663,1.380554437637329,0.005074735095138949
181,4262,mnist79,64,0.8270490765571594,0.6963362097740173,0.8839579820632935,0.8132554292678833,./d.n=mnist79_d.st=64_m.i=2,0.5809515714645386,9.985149517888203e-06,64,25000,1e-05,256,0.01,2,0.01,d.n=mnist79_d.st=64_m.i=2,shallow,0.7326159477233887,0.7616046667098999,1.1794720888137817,1.0198498964309692,2.189183473587036,0.005685488125603676
182,4130,mnist39,128,0.9065194129943848,0.6995162963867188,0.9305081963539124,0.818718433380127,./d.n=mnist39_d.st=128_m.i=0,0.2199084758758545,9.924279765982646e-06,64,25000,1e-05,256,0.01,0,0.01,d.n=mnist39_d.st=128_m.i=0,shallow,0.8390994668006897,0.8782141804695129,1.1072415113449097,1.025152564048767,2.415207624435425,0.005831618116376125
183,3293,mnist58,256,2.378284215927124,1.9513007402420044,1.4811700582504272,1.3287861347198486,./d.n=mnist58_d.st=256_m.i=0,0.3884700834751129,9.850364222074859e-06,64,25000,1e-05,256,0.01,0,0.01,d.n=mnist58_d.st=256_m.i=0,shallow,1.504149317741394,1.5342750549316406,1.1318870782852173,1.1066218614578247,3.920044183731079,0.006880191144708039
184,4426,mnist78,128,0.6240535974502563,0.514317512512207,0.7699881196022034,0.7038124203681946,./d.n=mnist78_d.st=128_m.i=1,0.1955081820487976,9.920115189743228e-06,64,25000,1e-05,256,0.01,1,0.01,d.n=mnist78_d.st=128_m.i=1,shallow,0.8228805065155029,0.8270283341407776,1.1471376419067383,1.009157657623291,2.276179075241089,0.005749454382199752
185,4571,mnist57,128,0.6760534048080444,0.5776525139808655,0.8046908974647522,0.7442162036895752,./d.n=mnist57_d.st=128_m.i=1,0.22115832567214966,9.937832146533765e-06,64,25000,1e-05,256,0.01,1,0.01,d.n=mnist57_d.st=128_m.i=1,shallow,0.6446810960769653,0.6436634063720703,1.1037131547927856,1.0318012237548828,2.1292550563812256,0.005626794502950035
186,4805,mnist37,128,0.7509992718696594,0.5926331281661987,0.8475445508956909,0.7544931173324585,./d.n=mnist37_d.st=128_m.i=1,0.20697259902954102,9.925108315655962e-06,64,25000,1e-05,256,0.01,1,0.01,d.n=mnist37_d.st=128_m.i=1,shallow,0.8697404861450195,0.8875245451927185,1.1237047910690308,1.0769624710083008,2.3419201374053955,0.005750768479388991
187,4769,mnist04,128,0.49648311734199524,0.4616142809391022,0.6944851279258728,0.666277289390564,./d.n=mnist04_d.st=128_m.i=1,0.11322803050279617,9.941762073140126e-06,64,25000,1e-05,256,0.01,1,0.01,d.n=mnist04_d.st=128_m.i=1,shallow,0.41315439343452454,0.4214383065700531,1.1024047136306763,0.9612938165664673,1.8114991188049316,0.005372265135253782
188,5945,mnist12,64,0.48662909865379333,0.43919122219085693,0.6842215657234192,0.6492774486541748,./d.n=mnist12_d.st=64_m.i=2,0.23541125655174255,9.984307325794362e-06,64,25000,1e-05,256,0.01,2,0.01,d.n=mnist12_d.st=64_m.i=2,shallow,0.5020400285720825,0.5250044465065002,1.0177745819091797,0.9814888834953308,1.818188190460205,0.0053879938114943645
189,3979,mnist03,256,0.6575462818145752,0.6337497234344482,0.8024857640266418,0.7897161245346069,./d.n=mnist03_d.st=256_m.i=0,0.07992428541183472,9.965391654986888e-06,64,25000,1e-05,256,0.01,0,0.01,d.n=mnist03_d.st=256_m.i=0,shallow,0.9957174062728882,0.9897140860557556,1.0502698421478271,1.0604708194732666,2.6417832374572754,0.006037764252016983
190,5257,mnist45,128,0.5546985864639282,0.45267051458358765,0.7301017045974731,0.6664494872093201,./d.n=mnist45_d.st=128_m.i=1,0.16117888689041138,9.95372192846844e-06,64,25000,1e-05,256,0.01,1,0.01,d.n=mnist45_d.st=128_m.i=1,shallow,0.768704891204834,0.7624059915542603,1.1552224159240723,0.9847540259361267,2.164045572280884,0.005627048235448316
191,4364,mnist49,256,2.765918731689453,2.1316728591918945,1.6271504163742065,1.433467149734497,./d.n=mnist49_d.st=256_m.i=2,0.315472811460495,9.889918146654963e-06,64,25000,1e-05,256,0.01,2,0.01,d.n=mnist49_d.st=256_m.i=2,shallow,1.449133276939392,1.5530110597610474,1.048797369003296,1.0377881526947021,3.9329617023468018,0.006896458125305998
192,4385,mnist37,256,1.067455530166626,0.9253220558166504,1.016275405883789,0.9482076168060303,./d.n=mnist37_d.st=256_m.i=1,0.16038905084133148,9.899296856019646e-06,64,25000,1e-05,256,0.01,1,0.01,d.n=mnist37_d.st=256_m.i=1,shallow,1.1550860404968262,1.1672781705856323,1.0736794471740723,1.0262378454208374,3.1233675479888916,0.006372312049997574
193,4695,mnist89,256,1.356452226638794,1.1739933490753174,1.1347116231918335,1.0627357959747314,./d.n=mnist89_d.st=256_m.i=1,0.2158506214618683,9.786198461370077e-06,64,25000,1e-05,256,0.01,1,0.01,d.n=mnist89_d.st=256_m.i=1,shallow,1.2742722034454346,1.257930874824524,1.1091312170028687,0.9937329292297363,3.306891918182373,0.0064545784046736426
194,7160,mnist16,64,0.2858051657676697,0.24738803505897522,0.5283619165420532,0.4932180643081665,./d.n=mnist16_d.st=64_m.i=1,0.11091401427984238,9.99143230728805e-06,64,25000,1e-05,256,0.01,1,0.01,d.n=mnist16_d.st=64_m.i=1,shallow,0.4587561786174774,0.4630585312843323,1.0458685159683228,0.9789995551109314,1.5890719890594482,0.005220644920676405
195,6484,mnist69,128,0.5040751695632935,0.42737314105033875,0.6923714876174927,0.6396328210830688,./d.n=mnist69_d.st=128_m.i=2,0.13603675365447998,9.930964552040678e-06,64,25000,1e-05,256,0.01,2,0.01,d.n=mnist69_d.st=128_m.i=2,shallow,0.7295359373092651,0.7103452682495117,1.1593488454818726,0.943445086479187,2.083137273788452,0.005570025036445354
196,5819,mnist69,256,0.7180132865905762,0.6472135186195374,0.8353645205497742,0.7961450219154358,./d.n=mnist69_d.st=256_m.i=1,0.08780138939619064,9.9755034170812e-06,64,25000,1e-05,256,0.01,1,0.01,d.n=mnist69_d.st=256_m.i=1,shallow,1.040568470954895,0.9712453484535217,1.1005815267562866,1.0751397609710693,2.7786643505096436,0.006149466510175966
197,6012,mnist07,256,0.630590558052063,0.5929144024848938,0.7860661149024963,0.7646468877792358,./d.n=mnist07_d.st=256_m.i=0,0.08100036531686783,9.917659554048441e-06,64,25000,1e-05,256,0.01,0,0.01,d.n=mnist07_d.st=256_m.i=0,shallow,0.9965206384658813,0.9709882140159607,1.0809475183486938,1.0320037603378296,2.6651461124420166,0.006055682715091983
198,4370,mnist09,512,1.237569808959961,1.2169158458709717,1.062406063079834,1.0579391717910767,./d.n=mnist09_d.st=512_m.i=2,0.09188344329595566,9.661553121986799e-06,64,25000,1e-05,256,0.01,2,0.01,d.n=mnist09_d.st=512_m.i=2,shallow,1.3590980768203735,1.3092048168182373,1.0829277038574219,1.0894083976745605,3.736345052719116,0.006867943556209297
199,6393,mnist69,256,0.7826435565948486,0.7065080404281616,0.8691666126251221,0.8281123042106628,./d.n=mnist69_d.st=256_m.i=0,0.09008368104696274,9.860610589385033e-06,64,25000,1e-05,256,0.01,0,0.01,d.n=mnist69_d.st=256_m.i=0,shallow,1.0325396060943604,1.0181400775909424,1.1160825490951538,0.9977602362632751,2.8175880908966064,0.006183821642093089
200,8309,mnist13,128,0.6506670713424683,0.5559468865394592,0.7948744893074036,0.7363374829292297,./d.n=mnist13_d.st=128_m.i=2,0.1237558051943779,9.948224032996222e-06,64,25000,1e-05,256,0.01,2,0.01,d.n=mnist13_d.st=128_m.i=2,shallow,0.575035035610199,0.5880497694015503,1.0584509372711182,0.9728286862373352,2.102311134338379,0.00561295885039354
201,4038,mnist39,64,0.4635048806667328,0.35311999917030334,0.661103367805481,0.5781588554382324,./d.n=mnist39_d.st=64_m.i=2,0.23297475278377533,9.981815310311504e-06,64,25000,1e-05,256,0.01,2,0.01,d.n=mnist39_d.st=64_m.i=2,shallow,0.5633870959281921,0.5819312930107117,0.9501042366027832,1.0487957000732422,1.8354415893554688,0.005371793472554745
202,4632,mnist37,512,1.4779897928237915,1.3157105445861816,1.1842013597488403,1.1200733184814453,./d.n=mnist37_d.st=512_m.i=2,0.13255929946899414,1.0736712283687666e-05,64,25000,1e-05,256,0.01,2,0.01,d.n=mnist37_d.st=512_m.i=2,shallow,1.5702680349349976,1.6019662618637085,1.0503053665161133,1.0747843980789185,4.301357269287109,0.007178560500451474
203,9411,mnist14,128,0.40456706285476685,0.33573803305625916,0.6275609731674194,0.5750652551651001,./d.n=mnist14_d.st=128_m.i=1,0.08189824223518372,9.968340236810036e-06,64,25000,1e-05,256,0.01,1,0.01,d.n=mnist14_d.st=128_m.i=1,shallow,0.6798053979873657,0.6561403274536133,1.091393232345581,0.9708918333053589,1.9568827152252197,0.005486685396521515
204,5251,mnist27,512,1.6123247146606445,1.5337295532226562,1.2315829992294312,1.2087699174880981,./d.n=mnist27_d.st=512_m.i=0,0.1270391196012497,1.0527177437325008e-05,64,25000,1e-05,256,0.01,0,0.01,d.n=mnist27_d.st=512_m.i=0,shallow,1.5290566682815552,1.545868158340454,1.058063268661499,1.0023993253707886,4.2477593421936035,0.007155147506074614
205,4126,mnist45,64,0.37541547417640686,0.3126657009124756,0.5967279672622681,0.5458184480667114,./d.n=mnist45_d.st=64_m.i=1,0.1786239892244339,9.984119969885796e-06,64,25000,1e-05,256,0.01,1,0.01,d.n=mnist45_d.st=64_m.i=1,shallow,0.5021723508834839,0.502561628818512,1.1136292219161987,0.9670130014419556,1.6519616842269897,0.005277516029061097
206,10124,mnist17,128,0.6331292986869812,0.5644518136978149,0.7806288003921509,0.7423827648162842,./d.n=mnist17_d.st=128_m.i=2,0.12474066764116287,9.969437087420374e-06,64,25000,1e-05,256,0.01,2,0.01,d.n=mnist17_d.st=128_m.i=2,shallow,0.8187419772148132,0.8122094869613647,1.1422479152679443,1.0554553270339966,2.3313426971435547,0.005749147914879326
207,10404,mnist01,128,0.2971339225769043,0.27986931800842285,0.5393355488777161,0.524605393409729,./d.n=mnist01_d.st=128_m.i=1,0.056921884417533875,9.980434697354212e-06,64,25000,1e-05,256,0.01,1,0.01,d.n=mnist01_d.st=128_m.i=1,shallow,0.5682618021965027,0.5626484155654907,1.008841872215271,0.9812281131744385,1.8675532341003418,0.00540663558076307
208,2033,mnist23,2048,1.4768414497375488,1.361142635345459,1.1987134218215942,1.151718020439148,./d.n=mnist23_d.st=2048_m.i=0,0.06616340577602386,1.285846701648552e-05,64,25000,1e-05,256,0.01,0,0.01,d.n=mnist23_d.st=2048_m.i=0,shallow,2.9982073307037354,2.957076072692871,1.1251516342163086,1.0960124731063843,8.443116188049316,0.009559816044666913
209,5228,mnist47,64,0.4324820637702942,0.2905295491218567,0.6451821327209473,0.531647801399231,./d.n=mnist47_d.st=64_m.i=2,0.26773861050605774,9.981309631257318e-06,64,25000,1e-05,256,0.01,2,0.01,d.n=mnist47_d.st=64_m.i=2,shallow,0.528718113899231,0.6053104996681213,1.0482165813446045,1.0274189710617065,1.721930742263794,0.005326591395861798
210,5907,mnist07,512,0.7144619226455688,0.6613056659698486,0.8348538875579834,0.8059262633323669,./d.n=mnist07_d.st=512_m.i=0,0.051754534244537354,1.0354753612773493e-05,64,25000,1e-05,256,0.01,0,0.01,d.n=mnist07_d.st=512_m.i=0,shallow,1.1704981327056885,1.1421509981155396,1.0418694019317627,0.9964763522148132,3.177004098892212,0.0065521611752002475
211,2576,mnist25,512,1.5688588619232178,1.446655511856079,1.2142245769500732,1.1640797853469849,./d.n=mnist25_d.st=512_m.i=0,0.11663089692592621,9.674656212155242e-06,64,25000,1e-05,256,0.01,0,0.01,d.n=mnist25_d.st=512_m.i=0,shallow,1.6205308437347412,1.6705400943756104,1.0938451290130615,1.059798240661621,4.344972133636475,0.0071687689442081265
212,6442,mnist17,64,0.4484551250934601,0.4236052334308624,0.6537007689476013,0.6374872922897339,./d.n=mnist17_d.st=64_m.i=0,0.13577915728092194,9.990649232349824e-06,64,25000,1e-05,256,0.01,0,0.01,d.n=mnist17_d.st=64_m.i=0,shallow,0.587277352809906,0.5573033094406128,1.0490585565567017,0.9947258234024048,1.7765659093856812,0.005364446522650319
213,4088,mnist37,1024,1.6917189359664917,1.5323961973190308,1.2468270063400269,1.1866780519485474,./d.n=mnist37_d.st=1024_m.i=1,0.09637866914272308,9.915091141010635e-06,64,25000,1e-05,256,0.01,1,0.01,d.n=mnist37_d.st=1024_m.i=1,shallow,2.1254477500915527,2.0661280155181885,1.0482478141784668,1.1344720125198364,5.947941780090332,0.00820582357565464
214,3434,mnist26,128,0.7968520522117615,0.6738101840019226,0.8746572136878967,0.8048889636993408,./d.n=mnist26_d.st=128_m.i=1,0.22823379933834076,9.900224540615454e-06,64,25000,1e-05,256,0.01,1,0.01,d.n=mnist26_d.st=128_m.i=1,shallow,0.9095564484596252,0.9194121956825256,1.1075695753097534,0.9590168595314026,2.4799482822418213,0.005878913320359921
215,4647,mnist27,64,0.44800865650177,0.29724374413490295,0.6534555554389954,0.5345214605331421,./d.n=mnist27_d.st=64_m.i=1,0.26779505610466003,9.984683856600896e-06,64,25000,1e-05,256,0.01,1,0.01,d.n=mnist27_d.st=64_m.i=1,shallow,0.5573758482933044,0.5962051749229431,1.0193997621536255,1.0173228979110718,1.7691428661346436,0.0053525524867418395
216,2777,mnist49,2048,2.492508888244629,2.2089414596557617,1.5593669414520264,1.4740043878555298,./d.n=mnist49_d.st=2048_m.i=2,0.10791267454624176,1.080996935343137e-05,64,25000,1e-05,256,0.01,2,0.01,d.n=mnist49_d.st=2048_m.i=2,shallow,3.9916138648986816,3.9973134994506836,1.1389987468719482,1.139646291732788,10.851051330566406,0.010762464429347605
217,3415,mnist26,64,0.3970174491405487,0.2968064546585083,0.6183309555053711,0.5366169810295105,./d.n=mnist26_d.st=64_m.i=0,0.3440147042274475,9.971772669814527e-06,64,25000,1e-05,256,0.01,0,0.01,d.n=mnist26_d.st=64_m.i=0,shallow,0.4975583553314209,0.5528160333633423,0.9572815895080566,1.0523231029510498,1.7436033487319946,0.0052861157690906845
218,4164,mnist56,64,0.5483607053756714,0.5176304578781128,0.7108771800994873,0.6923823356628418,./d.n=mnist56_d.st=64_m.i=0,0.2883321940898895,9.973614396585617e-06,64,25000,1e-05,256,0.01,0,0.01,d.n=mnist56_d.st=64_m.i=0,shallow,0.5955915451049805,0.5405383706092834,1.0682270526885986,0.9829452037811279,1.9882912635803223,0.005472515312460786
219,4581,mnist09,64,0.3280329704284668,0.2721593976020813,0.5601878762245178,0.5074476599693298,./d.n=mnist09_d.st=64_m.i=0,0.19761590659618378,9.980637514672708e-06,64,25000,1e-05,256,0.01,0,0.01,d.n=mnist09_d.st=64_m.i=0,shallow,0.4042738974094391,0.4373234212398529,1.097834825515747,1.0626113414764404,1.5582945346832275,0.005183125928699689
220,8079,mnist12,128,0.9443032145500183,0.997588038444519,0.9394447803497314,0.9638161659240723,./d.n=mnist12_d.st=128_m.i=2,0.15069904923439026,9.958650480257347e-06,64,25000,1e-05,256,0.01,2,0.01,d.n=mnist12_d.st=128_m.i=2,shallow,0.84210205078125,0.8048925995826721,1.076141595840454,1.007375717163086,2.549339771270752,0.005918303834637753
221,2026,mnist28,2048,1.2765229940414429,1.184972882270813,1.116021752357483,1.0786728858947754,./d.n=mnist28_d.st=2048_m.i=0,0.07398877292871475,8.881602298060898e-06,64,25000,1e-05,256,0.01,0,0.01,d.n=mnist28_d.st=2048_m.i=0,shallow,3.1063599586486816,3.1316428184509277,1.1438984870910645,1.1712177991867065,8.505581855773926,0.009617795382672982
222,3390,mnist47,1024,1.4648149013519287,1.3269610404968262,1.1774653196334839,1.1252962350845337,./d.n=mnist47_d.st=1024_m.i=1,0.08366723358631134,1.014327153825434e-05,64,25000,1e-05,256,0.01,1,0.01,d.n=mnist47_d.st=1024_m.i=1,shallow,2.28737211227417,2.302031993865967,1.089414358139038,1.0910946130752563,6.089661598205566,0.008298725795869152
223,3858,mnist03,512,0.9128061532974243,0.8959581851959229,0.9460189342498779,0.937881350517273,./d.n=mnist03_d.st=512_m.i=0,0.054619453847408295,1.0059312444354873e-05,64,25000,1e-05,256,0.01,0,0.01,d.n=mnist03_d.st=512_m.i=0,shallow,1.326992392539978,1.3869999647140503,1.059927225112915,1.0404919385910034,3.7468502521514893,0.006815927410042754
224,4311,mnist36,1024,1.0879817008972168,0.9710729718208313,0.9890332818031311,0.9355471134185791,./d.n=mnist36_d.st=1024_m.i=1,0.056227684020996094,9.94797119346913e-06,64,25000,1e-05,256,0.01,1,0.01,d.n=mnist36_d.st=1024_m.i=1,shallow,1.610987663269043,1.6432405710220337,1.0493495464324951,1.0373626947402954,4.528693199157715,0.007435738469108474
225,13948,mnist01,256,0.4714168608188629,0.47492265701293945,0.6780439615249634,0.682601809501648,./d.n=mnist01_d.st=256_m.i=1,0.04068709537386894,9.937128197634593e-06,64,25000,1e-05,256,0.01,1,0.01,d.n=mnist01_d.st=256_m.i=1,shallow,0.8214951753616333,0.7702173590660095,1.0700595378875732,0.963865339756012,2.5078628063201904,0.0059500168941233255
226,5761,mnist69,512,0.8665063381195068,0.8259461522102356,0.9044302701950073,0.8879303336143494,./d.n=mnist69_d.st=512_m.i=0,0.06146467477083206,9.855873031483497e-06,64,25000,1e-05,256,0.01,0,0.01,d.n=mnist69_d.st=512_m.i=0,shallow,1.269942045211792,1.2758926153182983,1.0775572061538696,1.0162737369537354,3.4449303150177,0.006695763132890859
227,3361,mnist38,256,2.1999247074127197,1.6700117588043213,1.445703387260437,1.2683055400848389,./d.n=mnist38_d.st=256_m.i=2,0.4023336172103882,1.0002422641264275e-05,64,25000,1e-05,256,0.01,2,0.01,d.n=mnist38_d.st=256_m.i=2,shallow,1.3336724042892456,1.3589887619018555,1.0271286964416504,0.9892090559005737,3.6344149112701416,0.006682631783145346
228,3402,mnist05,2048,0.8187525868415833,0.7381817102432251,0.8777812123298645,0.8379055261611938,./d.n=mnist05_d.st=2048_m.i=1,0.031885165721178055,9.16269618755905e-06,64,25000,1e-05,256,0.01,1,0.01,d.n=mnist05_d.st=2048_m.i=1,shallow,2.244417428970337,2.1254384517669678,1.0483591556549072,1.0473718643188477,6.38700532913208,0.008581172857835764
229,3847,mnist03,512,0.9146877527236938,0.9113799333572388,0.9467313289642334,0.9451238512992859,./d.n=mnist03_d.st=512_m.i=2,0.05453532561659813,1.1656826245598495e-05,64,25000,1e-05,256,0.01,2,0.01,d.n=mnist03_d.st=512_m.i=2,shallow,1.37284517288208,1.3201543092727661,1.0945448875427246,1.0122696161270142,3.746882200241089,0.006820737411150722
230,3540,mnist09,2048,0.7840269804000854,0.704780101776123,0.8741958141326904,0.8333081603050232,./d.n=mnist09_d.st=2048_m.i=1,0.031149616464972496,1.1457933396741282e-05,64,25000,1e-05,256,0.01,1,0.01,d.n=mnist09_d.st=2048_m.i=1,shallow,2.164034605026245,2.128052234649658,1.0538299083709717,0.9703307151794434,5.969550132751465,0.008308398838136557
231,15756,mnist01,256,0.4644550681114197,0.4594019651412964,0.6725435256958008,0.6695277690887451,./d.n=mnist01_d.st=256_m.i=2,0.04111829772591591,9.950353160093073e-06,64,25000,1e-05,256,0.01,2,0.01,d.n=mnist01_d.st=256_m.i=2,shallow,0.775268018245697,0.7556019425392151,1.0511598587036133,0.9562232494354248,2.50498104095459,0.005952560811390579
232,4691,mnist89,128,0.8509817123413086,0.6355199813842773,0.9039291739463806,0.7843828201293945,./d.n=mnist89_d.st=128_m.i=2,0.2742103338241577,9.929422958521172e-06,64,25000,1e-05,256,0.01,2,0.01,d.n=mnist89_d.st=128_m.i=2,shallow,0.7420032620429993,0.7968570590019226,1.1099892854690552,1.0065432786941528,2.281494140625,0.00572943982242284
233,4419,mnist46,128,0.7085391879081726,0.6156702041625977,0.8216679692268372,0.7646795511245728,./d.n=mnist46_d.st=128_m.i=0,0.2088577002286911,9.870947906165384e-06,64,25000,1e-05,256,0.01,0,0.01,d.n=mnist46_d.st=128_m.i=0,shallow,0.7193283438682556,0.6885266900062561,1.059689998626709,0.9986566305160522,2.2196125984191895,0.005693063569497853
234,2241,mnist35,4096,1.7797248363494873,1.5814241170883179,1.3184480667114258,1.2440640926361084,./d.n=mnist35_d.st=4096_m.i=0,0.05966007336974144,1.64021930686431e-05,64,25000,1e-05,256,0.01,0,0.01,d.n=mnist35_d.st=4096_m.i=0,shallow,4.412644863128662,4.372833728790283,1.2050607204437256,1.2556498050689697,12.745940208435059,0.011662424545240803
235,4299,mnist46,256,1.2549247741699219,1.1489251852035522,1.0949223041534424,1.0511019229888916,./d.n=mnist46_d.st=256_m.i=0,0.15327860414981842,9.787139788386412e-06,64,25000,1e-05,256,0.01,0,0.01,d.n=mnist46_d.st=256_m.i=0,shallow,1.220455288887024,1.1793670654296875,1.0530306100845337,1.0014629364013672,3.230531930923462,0.006425342636612133
236,3481,mnist08,64,0.2966982424259186,0.2835618257522583,0.5389354228973389,0.5247386693954468,./d.n=mnist08_d.st=64_m.i=0,0.16403695940971375,9.968987797037698e-06,64,25000,1e-05,256,0.01,0,0.01,d.n=mnist08_d.st=64_m.i=0,shallow,0.23773528635501862,0.23393435776233673,1.1159858703613281,0.9860871434211731,1.37046217918396,0.005068959449868947
237,4118,mnist24,128,0.5085351467132568,0.4411785900592804,0.7024500966072083,0.6575464606285095,./d.n=mnist24_d.st=128_m.i=0,0.16081503033638,9.9159451565356e-06,64,25000,1e-05,256,0.01,0,0.01,d.n=mnist24_d.st=128_m.i=0,shallow,0.7967513203620911,0.7770820260047913,1.0822173357009888,1.0193532705307007,2.1289539337158203,0.0056339579713472025
238,5242,mnist36,128,0.526022732257843,0.41772323846817017,0.7121855616569519,0.6385630965232849,./d.n=mnist36_d.st=128_m.i=1,0.1778733730316162,9.920566299115308e-06,64,25000,1e-05,256,0.01,1,0.01,d.n=mnist36_d.st=128_m.i=1,shallow,0.7345768213272095,0.7636365294456482,1.0542376041412354,1.0252147912979126,2.125800848007202,0.005591173628307947
239,4112,mnist39,256,1.6141397953033447,1.4514355659484863,1.2385435104370117,1.1806573867797852,./d.n=mnist39_d.st=256_m.i=1,0.1751701980829239,9.82346864475403e-06,64,25000,1e-05,256,0.01,1,0.01,d.n=mnist39_d.st=256_m.i=1,shallow,1.3482381105422974,1.377050757408142,1.0937966108322144,1.0352188348770142,3.6108908653259277,0.006671678298659621
240,4382,mnist48,64,0.2987305819988251,0.20931822061538696,0.5351294279098511,0.44891485571861267,./d.n=mnist48_d.st=64_m.i=2,0.17390692234039307,9.984734788304195e-06,64,25000,1e-05,256,0.01,2,0.01,d.n=mnist48_d.st=64_m.i=2,shallow,0.45785778760910034,0.5115169882774353,1.047663688659668,0.9485248923301697,1.5310075283050537,0.0051998533915789255
241,10203,mnist01,64,0.18670634925365448,0.18964719772338867,0.4230061173439026,0.42552345991134644,./d.n=mnist01_d.st=64_m.i=2,0.07249098271131516,9.99581789074e-06,64,25000,1e-05,256,0.01,2,0.01,d.n=mnist01_d.st=64_m.i=2,shallow,0.410645991563797,0.40886783599853516,1.0740996599197388,1.0262417793273926,1.4867346286773682,0.005115968643650736
242,12895,mnist17,256,1.2821440696716309,1.1315948963165283,1.1106548309326172,1.050714135169983,./d.n=mnist17_d.st=256_m.i=1,0.0799277126789093,9.95351729216054e-06,64,25000,1e-05,256,0.01,1,0.01,d.n=mnist17_d.st=256_m.i=1,shallow,1.2274729013442993,1.1895326375961304,1.1063008308410645,1.012168049812317,3.297194004058838,0.0065028798561704675
243,4665,mnist29,256,0.9850881099700928,0.8740981817245483,0.9689027667045593,0.9161383509635925,./d.n=mnist29_d.st=256_m.i=2,0.14672109484672546,9.830510862229858e-06,64,25000,1e-05,256,0.01,2,0.01,d.n=mnist29_d.st=256_m.i=2,shallow,1.0820530652999878,1.0947582721710205,1.0238256454467773,1.029107928276062,2.9193944931030273,0.006216726716592379
244,13735,mnist16,256,0.8973404765129089,0.9267109632492065,0.9319404363632202,0.9469863176345825,./d.n=mnist16_d.st=256_m.i=2,0.0668230801820755,9.909831533150282e-06,64,25000,1e-05,256,0.01,2,0.01,d.n=mnist16_d.st=256_m.i=2,shallow,1.0839307308197021,1.0291862487792969,1.0344549417495728,1.0191162824630737,3.014263868331909,0.006346414655523586
245,3466,mnist02,256,0.7985488176345825,0.7829945087432861,0.8662226796150208,0.8598350286483765,./d.n=mnist02_d.st=256_m.i=2,0.11482448130846024,1.0328121788916178e-05,64,25000,1e-05,256,0.01,2,0.01,d.n=mnist02_d.st=256_m.i=2,shallow,1.0694409608840942,1.099772572517395,1.096468210220337,1.0041828155517578,2.9271419048309326,0.006195570487255001
246,2905,mnist45,4096,0.42739903926849365,0.3874744474887848,0.6306260824203491,0.6077083945274353,./d.n=mnist45_d.st=4096_m.i=1,0.013590233400464058,1.1253556294832379e-05,64,25000,1e-05,256,0.01,1,0.01,d.n=mnist45_d.st=4096_m.i=1,shallow,2.8126914501190186,2.8689911365509033,1.1249394416809082,1.1310971975326538,8.086169242858887,0.00941743275541878
247,3134,mnist68,2048,1.0389033555984497,0.999151349067688,0.9908038377761841,0.9736983180046082,./d.n=mnist68_d.st=2048_m.i=0,0.05695546418428421,9.648891136748716e-06,64,25000,1e-05,256,0.01,0,0.01,d.n=mnist68_d.st=2048_m.i=0,shallow,2.5422606468200684,2.5545473098754883,1.1343036890029907,1.1192958354949951,7.274716377258301,0.008956283219980262
248,3592,mnist39,1024,1.4466170072555542,1.4059194326400757,1.1784648895263672,1.159017562866211,./d.n=mnist39_d.st=1024_m.i=2,0.07539069652557373,9.66775041888468e-06,64,25000,1e-05,256,0.01,2,0.01,d.n=mnist39_d.st=1024_m.i=2,shallow,2.202937126159668,2.16729736328125,1.0431157350540161,1.0867998600006104,5.944255352020264,0.008174263011107408
249,4226,mnist07,2048,0.8232213854789734,0.7560217380523682,0.8832536339759827,0.8482962846755981,./d.n=mnist07_d.st=2048_m.i=2,0.01724732294678688,1.081631489796564e-05,64,25000,1e-05,256,0.01,2,0.01,d.n=mnist07_d.st=2048_m.i=2,shallow,1.7029128074645996,1.6705654859542847,1.0553405284881592,1.0115314722061157,4.861152648925781,0.007684757166964394
250,4698,mnist89,256,1.3444782495498657,1.1540987491607666,1.1288617849349976,1.053002119064331,./d.n=mnist89_d.st=256_m.i=0,0.21522070467472076,9.909542313835118e-06,64,25000,1e-05,256,0.01,0,0.01,d.n=mnist89_d.st=256_m.i=0,shallow,1.2372043132781982,1.1851052045822144,1.1042265892028809,1.0447652339935303,3.2433688640594482,0.006444949570035956
251,3460,mnist37,2048,1.5623327493667603,1.4047187566757202,1.1829973459243774,1.1214731931686401,./d.n=mnist37_d.st=2048_m.i=0,0.06348949670791626,1.0436082447995432e-05,64,25000,1e-05,256,0.01,0,0.01,d.n=mnist37_d.st=2048_m.i=0,shallow,2.677121162414551,2.661785125732422,1.0762019157409668,1.102426528930664,8.024154663085938,0.009352349656670617
